recommendation_set_id,set_clicked
320043,1
320072,0
320100,1
320125,1
320419,1
320482,1
320519,0
320585,1
320588,0
320699,0
320819,1
320847,0
320870,1
320947,0
320948,0
320955,0
321069,1
321081,0
321101,0
321146,1
321190,1
321290,1
321324,0
321341,1
321363,1
321374,1
321407,1
321430,0
321450,1
321482,1
321489,1
321496,0
321503,0
321514,0
321544,1
321548,1
321573,1
321765,1
321830,1
321877,1
321893,0
321914,0
321975,0
322000,0
322018,0
322127,0
322226,1
322241,0
322266,0
322458,1
322585,1
322652,1
322714,0
322722,0
322731,1
322739,1
322793,0
322828,0
322843,1
322865,0
322897,0
322994,0
323027,0
323031,0
323044,1
323101,0
323116,0
323123,0
323127,0
323128,0
323144,0
323146,0
323175,0
323189,1
323218,0
323220,0
323274,0
323360,1
323435,1
323452,1
323458,0
323501,0
323512,0
323629,0
323642,1
323659,0
323678,0
323698,0
323703,0
323711,0
323824,0
323973,0
324077,1
324078,0
324084,0
324129,0
324142,0
324143,0
324153,0
324168,1
324188,1
324198,0
324229,0
324232,1
324238,0
324247,0
324296,0
324337,1
324378,0
324458,1
324488,1
324550,0
324573,0
324612,1
324786,1
324802,1
324852,0
324864,1
324911,1
324927,0
324932,1
324949,1
324986,1
325093,1
325119,0
325148,1
325180,0
325188,0
325199,0
325234,1
325267,1
325289,1
325545,0
325600,1
325671,0
325674,0
325700,0
325718,0
325722,0
325766,1
325854,0
325872,1
325906,1
325951,1
326002,0
326006,1
326039,1
326068,0
326086,1
326280,0
326398,1
326442,0
326463,0
326481,0
326561,0
326614,1
326648,0
326665,1
326701,1
326735,1
326769,0
326773,1
326817,0
326851,0
326882,0
326893,0
326899,1
326917,0
326947,0
326995,0
327020,0
327032,0
327045,0
327060,0
327116,0
327122,1
327143,1
327156,1
327213,0
327251,0
327281,0
327282,0
327316,0
327351,0
327591,1
327766,1
327840,0
327849,1
327851,0
328001,1
328011,0
328025,1
328087,1
328124,0
328151,1
328153,0
328159,0
328173,0
328208,1
328243,1
328287,0
328318,1
328361,0
328377,0
328422,1
328547,1
328656,0
328659,0
328683,0
328757,1
328764,1
328889,0
328895,0
328923,0
328948,0
329070,0
329090,0
329232,1
329239,1
329286,1
329307,1
329339,0
329469,0
329525,1
329571,1
329657,1
329659,1
329664,0
329710,1
329840,0
329869,1
329873,1
329940,1
330031,1
330048,0
330168,0
330193,0
330194,0
330200,0
330210,0
330283,0
330288,0
330334,0
330336,0
330342,0
330366,0
330429,0
330430,0
330483,1
330572,1
330638,1
330663,1
330837,1
330887,1
330905,1
330953,1
330964,1
330978,1
330987,0
331104,1
331241,1
331283,0
331373,1
331394,1
331414,1
331451,0
331467,1
331482,0
331547,0
331688,0
331714,0
331825,0
331883,0
331907,0
331916,0
331954,1
332034,0
332144,1
332155,1
332162,1
332168,0
332183,0
332253,1
332255,0
332399,0
332451,0
332475,0
332492,0
332564,0
332597,0
332613,0
332623,1
332643,1
332655,0
332666,0
332694,0
332708,0
332811,1
332920,0
333014,0
333052,0
333124,1
333262,0
333297,0
333364,0
333432,1
333476,0
333523,0
333645,0
333675,1
333751,0
333779,0
333819,0
333826,0
333846,1
333916,0
333996,1
334016,0
334052,0
334057,0
334098,1
334155,0
334170,1
334191,0
334215,0
334229,1
334238,0
334325,1
334330,0
334665,1
334676,0
334877,0
334901,0
334915,1
334932,0
334963,1
334986,0
335004,0
335006,1
335017,0
335021,1
335034,0
335064,0
335113,0
335130,0
335134,0
335224,0
335245,0
335247,0
335291,0
335337,0
335362,1
335384,0
335397,0
335424,0
335428,0
335459,1
335465,0
335521,0
335558,0
335574,0
335606,0
335664,0
335665,0
335723,1
335757,1
335786,0
335792,0
335798,0
335906,0
335915,1
335929,1
335971,1
336028,1
336084,0
336096,0
336192,0
336231,0
336305,0
336312,1
336320,0
336382,1
336384,0
336488,0
336564,0
336632,0
336642,0
336698,0
336722,0
336733,0
336743,0
336756,0
336792,0
336808,0
336809,1
336847,0
336857,0
336876,1
336998,0
337111,0
337179,1
337197,0
337200,0
337229,0
337231,0
337250,1
337268,0
337269,0
337402,1
337531,1
337557,0
337562,0
337604,0
337649,1
337681,0
337682,0
337697,1
337830,0
337988,1
338021,1
338076,0
338183,1
338211,0
338240,0
338243,1
338352,0
338397,1
338462,0
338546,0
338612,0
338616,0
338638,0
338644,1
338646,0
338664,0
338776,0
338813,0
338831,0
338865,0
338941,1
338984,0
339195,0
339225,0
339318,0
339351,1
339386,0
339455,1
339557,1
339591,1
339624,1
339698,1
339748,0
339749,0
339911,0
339925,1
339926,0
339931,0
340034,1
340043,1
340082,0
340100,1
340105,0
340161,1
340173,0
340265,0
340308,0
340326,1
340363,0
340436,1
340474,1
340491,0
340500,0
340677,0
340685,0
340772,1
340839,0
340852,0
340867,1
340897,0
340902,0
341072,0
341084,0
341179,0
341203,1
341238,0
341271,0
341272,0
341282,0
341326,1
341332,1
341399,0
341404,0
341409,0
341416,0
341425,0
341446,0
341504,0
341581,1
341600,1
341619,0
341672,0
341701,1
341819,0
341853,1
341946,1
341956,1
342007,0
342034,1
342212,0
342297,0
342460,0
342578,0
342618,0
342718,1
342792,0
342812,0
342965,0
343059,0
343084,0
343142,0
343145,0
343159,1
343252,1
343275,0
343343,1
343347,1
343358,0
343381,0
343382,0
343409,1
343438,0
343504,1
343522,0
343559,0
343617,0
343619,1
343627,0
343776,0
343782,0
343828,0
343853,0
343934,1
344079,1
344082,0
344166,1
344277,1
344397,0
344403,0
344410,0
344482,1
344542,0
344582,0
344613,1
344639,0
344665,0
344691,1
344708,0
344752,0
344832,0
344972,1
345000,1
345009,0
345034,1
345074,0
345120,0
345139,0
345158,0
345181,0
345186,1
345212,1
345213,1
345214,1
345246,1
345320,1
345348,0
345367,1
345558,1
345574,1
345667,1
345697,1
345701,0
345721,1
345724,1
345725,1
345748,0
345776,1
345816,0
345858,1
345906,1
345908,0
345910,0
345929,0
345964,0
345984,0
346003,1
346019,0
346024,1
346052,0
346133,0
346143,0
346177,0
346208,0
346210,0
346224,0
346245,0
346257,0
346373,1
346407,0
346435,0
346482,1
346487,1
346492,0
346535,0
346567,0
346569,1
346590,0
346607,1
346664,0
346719,0
346737,1
346765,0
346921,0
347058,1
347059,0
347174,0
347237,1
347254,0
347265,0
347346,0
347362,0
347363,0
347398,1
347461,0
347563,1
347632,0
347646,0
347662,1
347674,0
347713,0
347736,0
347809,1
347840,1
347903,1
347910,1
347929,0
347954,0
347980,0
348047,0
348065,1
348108,0
348117,0
348129,1
348147,0
348153,0
348189,1
348241,1
348367,1
348395,0
348423,1
348425,0
348486,1
348536,1
348538,1
348578,0
348588,1
348644,0
348728,1
348767,0
348843,0
348945,0
348946,0
349002,0
349179,0
349232,1
349271,0
349358,1
349380,1
349410,0
349417,0
349530,1
349543,1
349561,1
349578,1
349580,0
349672,1
349673,1
349680,1
349731,0
349861,0
349942,1
349965,0
349985,1
350018,1
350122,0
350131,1
350141,0
350172,0
350185,0
350234,0
350255,0
350274,0
350302,0
350400,0
350410,0
350411,0
350458,0
350461,0
350462,0
350477,0
350531,1
350535,1
350581,0
350662,1
350683,1
350709,0
350785,0
350834,1
350899,1
350942,1
350981,1
350996,1
351019,0
351025,0
351042,0
351061,0
351063,1
351086,0
351109,0
351138,0
351166,0
351189,1
351210,0
351256,0
351420,0
351430,0
351469,0
351477,0
351479,0
351482,0
351498,1
351521,1
351551,1
351556,1
351557,0
351596,0
351615,0
351705,0
351729,0
351810,0
351923,0
351928,0
351950,0
352028,0
352055,0
352083,1
352099,0
352130,0
352202,1
352205,1
352209,1
352254,1
352305,0
352445,1
352503,0
352512,0
352627,0
352699,0
352732,1
352738,1
352751,1
352759,0
352949,1
352954,1
352957,0
352962,1
353052,1
353115,0
353124,0
353132,0
353134,1
353139,0
353156,1
353213,0
353245,1
353290,0
353372,1
353376,0
353394,0
353396,0
353470,0
353564,0
353566,0
353679,0
353714,0
353751,1
353752,1
353758,0
353760,1
353809,0
353812,1
353829,0
353856,1
353859,0
353860,0
353869,0
353883,0
353885,0
353922,1
353949,0
353973,0
354023,0
354043,0
354086,1
354088,0
354239,0
354293,0
354303,0
354487,0
354507,1
354567,1
354706,0
354712,1
354759,1
354777,0
354783,0
354784,1
354801,0
354804,0
354806,0
354954,1
355043,1
355126,0
355129,0
355246,0
355262,1
355326,0
355335,0
355369,1
355394,1
355417,0
355448,0
355476,1
355479,0
355537,0
355588,0
355598,0
355607,0
355613,0
355678,1
355688,1
355697,1
355704,0
355783,0
355785,1
355788,0
355810,1
355818,1
355865,1
355895,1
355942,1
356028,1
356042,0
356045,0
356058,1
356080,1
356105,1
356120,0
356167,1
356271,0
356385,0
356489,1
356568,0
356615,1
356625,1
356633,1
356653,0
356666,0
356778,1
356796,0
356800,0
356858,1
356871,1
356954,1
356976,0
356998,1
357030,1
357035,0
357058,0
357171,1
357262,0
357289,0
357330,1
357333,0
357404,0
357411,1
357424,1
357437,0
357458,1
357471,0
357491,1
357495,1
357496,1
357554,0
357581,0
357588,0
357594,0
357597,1
357715,0
357739,1
357773,0
357826,1
357856,1
357884,1
357914,1
357917,0
358094,1
358104,0
358135,0
358145,0
358168,0
358181,1
358206,0
358251,1
358279,0
358294,0
358304,1
358326,1
358371,1
358382,0
358419,0
358426,0
358442,1
358449,0
358539,0
358563,0
358572,0
358635,0
358720,0
358748,0
358838,0
358868,0
358917,0
358970,0
359039,1
359055,1
359127,0
359137,0
359164,1
359180,1
359218,1
359238,0
359251,1
359253,0
359317,1
359322,0
359323,0
359363,0
359394,1
359547,0
359565,1
359596,0
359683,0
359691,1
359711,0
359807,1
359812,0
359820,0
359821,0
359851,1
359858,0
359911,1
359944,1
360013,1
360019,0
360041,0
360056,0
360135,0
360137,0
360155,0
360273,0
360376,0
360451,1
360458,0
360551,0
360614,0
360638,0
360640,0
360680,0
360713,1
360727,1
360728,0
360771,0
360787,0
360803,1
360804,0
360806,1
360810,0
360862,0
360905,1
360937,0
360952,0
361024,0
361054,0
361140,0
361274,1
361314,1
361419,1
361429,0
361430,1
361465,1
361490,0
361646,0
361677,1
361714,1
361774,0
361778,1
361813,0
361840,0
361900,1
361947,0
361983,0
362037,0
362039,0
362068,0
362081,0
362117,0
362148,0
362191,0
362221,0
362224,0
362237,0
362281,0
362355,0
362443,1
362463,0
362508,1
362637,0
362708,1
362737,0
362771,0
362932,0
362939,0
363046,0
363131,1
363179,0
363184,0
363195,0
363210,1
363213,1
363243,0
363283,1
363336,1
363348,0
363367,0
363370,1
363380,0
363449,0
363476,1
363532,0
363598,1
363655,0
363656,0
363757,0
363766,0
363796,0
363810,1
363867,1
363931,0
363976,1
364121,0
364181,0
364228,0
364241,0
364245,1
364255,1
364310,0
364347,1
364398,1
364402,0
364413,0
364438,0
364457,0
364488,1
364521,0
364665,1
364674,0
364716,1
364744,0
364748,0
364768,1
364777,0
364797,0
364811,1
364838,0
364858,0
364935,0
364966,0
364981,0
364994,0
365074,0
365174,0
365190,0
365286,1
365348,0
365399,0
365413,0
365486,1
365526,0
365579,1
365596,0
365658,1
365714,1
365728,0
365781,0
365827,0
365906,1
366057,0
366069,0
366108,1
366118,0
366147,0
366157,0
366179,1
366213,0
366312,0
366318,0
366362,0
366368,0
366373,0
366395,0
366447,1
366460,0
366466,0
366476,0
366498,0
366535,0
366563,0
366607,0
366724,0
366728,0
366742,0
366744,0
366795,0
366805,0
366815,0
366818,1
366851,0
366894,0
366895,0
366942,1
366960,1
366979,0
367029,1
367051,0
367071,0
367151,0
367245,0
367247,0
367257,0
367306,1
367329,0
367357,0
367381,0
367432,1
367437,0
367438,0
367439,0
367599,1
367605,0
367641,0
367708,0
367723,1
367744,1
367756,0
367760,0
367792,1
367798,1
367901,0
367943,0
367966,0
367974,1
368012,0
368030,0
368056,1
368069,0
368080,1
368146,0
368149,0
368180,0
368184,0
368188,0
368195,0
368233,0
368247,1
368250,0
368254,0
368261,0
368276,1
368284,0
368365,0
368423,0
368440,1
368507,1
368509,0
368703,1
368733,0
368734,0
368803,0
368819,1
369022,1
369023,0
369054,1
369110,0
369224,0
369266,1
369352,0
369371,0
369419,0
369431,1
369432,1
369459,0
369466,0
369483,1
369488,0
369495,0
369536,0
369547,1
369556,0
369562,0
369567,0
369592,0
369593,0
369635,0
369683,0
369685,0
369764,0
369787,0
369812,0
369841,0
369884,0
369965,0
369980,0
370027,1
370040,1
370050,1
370091,0
370152,1
370171,0
370174,0
370186,0
370220,1
370282,0
370301,0
370302,1
370336,1
370365,0
370368,0
370376,0
370387,0
370390,1
370392,0
370396,0
370407,0
370433,1
370464,0
370471,0
370524,0
370538,0
370548,0
370573,0
370577,0
370611,1
370652,0
370719,0
370740,0
370770,0
370771,0
370775,0
370802,0
370846,0
370850,0
370887,0
370900,0
370923,0
370948,0
371037,0
371058,1
371064,0
371081,0
371088,0
371090,0
371137,1
371148,1
371163,0
371168,0
371261,0
371262,0
371270,1
371291,0
371303,0
371322,0
371326,1
371352,0
371372,1
371373,1
371383,0
371397,1
371406,1
371473,0
371524,1
371540,0
371541,1
371544,0
371568,0
371570,1
371621,0
371633,0
371637,0
371643,0
371648,0
371652,0
371689,1
371696,0
371736,0
371761,0
371764,0
371773,1
371780,1
371794,0
371805,1
371813,0
371814,1
371862,0
371894,1
371961,0
371978,0
372017,0
372065,1
372093,0
372121,0
372125,0
372148,0
372152,0
372170,1
372261,0
372282,0
372333,1
372370,0
372399,0
372425,1
372465,1
372466,1
372507,0
372521,1
372550,1
372607,1
372614,0
372623,0
372636,0
372671,0
372683,1
372803,0
372876,1
372915,0
372930,0
372942,0
372997,1
373017,0
373103,1
373114,1
373117,1
373126,0
373209,0
373269,0
373305,0
373314,0
373391,0
373419,1
373478,0
373481,0
373509,0
373568,0
373584,0
373595,0
373625,0
373661,1
373663,0
373691,1
373705,0
373708,0
373716,0
373720,1
373740,0
373751,0
373767,1
373773,0
373795,0
373852,0
373853,0
373870,0
373879,1
373938,0
373994,0
374049,1
374051,1
374151,1
374153,0
374156,0
374158,0
374224,1
374400,1
374411,1
374449,0
374551,0
374566,1
374571,1
374585,1
374613,0
374693,0
374695,0
374816,0
374848,0
374862,0
374960,0
374963,0
374981,0
374986,0
374998,0
375008,0
375030,1
375054,0
375066,0
375119,0
375130,0
375208,0
375210,0
375247,0
375274,0
375351,0
375471,0
375490,0
375538,0
375546,1
375553,0
375560,0
375571,0
375597,0
375620,1
375623,0
375700,0
375744,1
375837,0
375838,1
375853,0
375868,0
375873,0
375874,0
375908,0
375912,0
375925,1
375959,1
376069,0
376125,0
376239,1
376270,0
376347,0
376353,0
376378,1
376390,1
376394,1
376415,0
376467,0
376502,0
376523,1
376678,1
376693,0
376719,1
376726,1
376743,0
376878,0
376933,0
376934,0
376939,0
376987,0
376991,0
377022,0
377036,1
377086,0
377099,0
377128,0
377146,0
377233,0
377242,0
377276,0
377367,0
377473,0
377484,0
377486,1
377490,0
377528,1
377540,1
377566,0
377588,0
377684,0
377705,0
377707,1
377717,0
377871,1
377949,1
377973,0
377986,1
378024,0
378041,0
378047,0
378062,0
378087,0
378121,1
378203,1
378206,0
378209,0
378246,1
378300,0
378323,0
378371,0
378380,1
378384,0
378387,0
378463,0
378477,0
378484,1
378513,0
378549,0
378557,0
378579,0
378603,0
378640,0
378675,0
378690,1
378707,0
378758,0
378761,0
378774,0
378780,0
378786,0
378789,0
378808,1
378852,0
378872,0
378877,0
378936,0
378982,0
379101,0
379114,0
379126,0
379171,0
379174,0
379189,1
379273,0
379285,0
379298,0
379322,0
379352,0
379374,0
379378,0
379426,0
379436,1
379566,0
379571,0
379597,0
379613,0
379623,0
379663,0
379706,0
379711,0
379713,0
379814,0
379868,0
379929,0
379931,0
379939,0
379969,0
379984,0
380028,0
380033,0
380038,0
380051,0
380078,0
380094,0
380155,0
380161,0
380196,0
380257,0
380281,1
380377,0
380423,1
380428,0
380445,0
380449,0
380464,0
380500,0
380525,1
380531,1
380560,0
380576,0
380582,1
380603,0
380613,0
380620,1
380630,0
380632,0
380634,0
380641,1
380650,1
380694,0
380711,1
380754,0
380762,0
380807,0
380895,0
380906,0
380911,0
380930,0
380933,0
380939,0
380942,0
380987,0
381005,1
381006,0
381058,1
381059,0
381122,0
381132,0
381148,1
381156,0
381169,0
381179,0
381185,0
381222,1
381237,0
381238,1
381240,0
381242,0
381323,1
381328,0
381335,0
381342,1
381358,0
381363,0
381422,0
381455,0
381501,1
381566,0
381576,0
381618,1
381634,1
381673,0
381680,0
381698,1
381699,0
381731,0
381787,1
381818,0
381827,0
381833,1
381855,0
381866,0
381881,0
381886,0
381918,0
381919,0
381921,0
382007,0
382012,0
382033,0
382048,0
382051,1
382061,0
382069,0
382088,1
382102,1
382147,0
382163,0
382188,1
382291,1
382360,1
382370,0
382375,0
382383,0
382389,1
382392,0
382411,1
382443,0
382449,0
382454,0
382515,0
382519,0
382548,0
382553,0
382593,0
382625,1
382713,1
382714,0
382818,1
382834,0
382906,1
382927,0
382944,0
382989,1
382993,1
383009,1
383013,1
383054,0
383112,1
383142,0
383175,0
383198,0
383221,0
383280,0
383285,0
383286,1
383301,1
383310,0
383380,0
383442,1
383445,0
383490,0
383496,0
383500,0
383516,0
383547,1
383598,0
383702,1
383805,0
383842,0
383854,0
383863,0
383896,1
383912,0
383913,0
383935,0
383938,0
383950,0
383951,1
383986,0
383987,0
384082,0
384208,1
384232,0
384271,0
384306,0
384341,0
384388,0
384394,0
384419,1
384425,0
384440,0
384463,0
384485,1
384493,1
384572,1
384748,1
384765,0
384782,1
384819,1
384845,0
384853,0
384910,0
384954,1
384956,0
384963,1
384997,1
385120,0
385136,0
385148,0
385190,0
385210,1
385263,1
385270,0
385283,0
385287,1
385295,0
385348,1
385353,0
385361,0
385367,1
385404,0
385412,0
385428,0
385456,0
385467,0
385508,0
385537,0
385576,0
385588,0
385597,0
385613,0
385649,1
385662,0
385750,0
385771,0
385797,1
385799,0
385845,0
385893,1
385896,0
385900,1
385933,1
385971,0
385989,0
386124,1
386143,0
386146,0
386169,0
386218,1
386279,1
386295,0
386404,0
386425,0
386501,0
386508,0
386537,0
386540,1
386559,1
386574,1
386578,1
386594,1
386714,0
386723,0
386765,0
386787,0
386804,0
386806,1
386808,1
386885,1
386895,0
386902,0
386939,1
386944,0
386945,0
386986,0
387012,1
387057,0
387114,0
387151,0
387175,1
387200,0
387214,0
387295,0
387300,0
387301,0
387320,0
387332,1
387342,0
387364,0
387366,0
387377,1
387420,1
387469,0
387471,1
387498,0
387540,1
387545,1
387569,1
387587,1
387594,1
387597,0
387633,1
387648,0
387653,1
387684,0
387734,0
387742,1
387885,0
387894,1
387910,0
387997,0
388014,1
388169,0
388219,1
388233,1
388286,0
388330,0
388362,0
388370,1
388500,0
388563,0
388605,0
388612,0
388634,0
388636,1
388659,0
388685,0
388690,1
388723,0
388774,0
388799,0
388852,1
388919,0
388923,0
388957,0
388992,0
389016,0
389032,0
389042,1
389070,0
389080,1
389104,0
389111,1
389123,1
389166,0
389177,0
389373,0
389428,0
389440,0
389481,1
389485,1
389544,1
389551,1
389626,0
389675,0
389682,0
389683,0
389715,0
389747,0
389769,0
389775,0
389780,0
389797,1
389798,0
389825,0
389842,0
389881,1
389919,0
389945,0
389955,1
389985,1
389994,0
390026,1
390066,0
390108,0
390195,1
390212,0
390249,1
390276,0
390288,1
390297,1
390349,1
390466,0
390470,0
390474,1
390482,1
390539,0
390582,1
390630,0
390643,0
390644,0
390652,1
390675,0
390687,0
390705,0
390724,1
390727,1
390746,1
390747,0
390761,0
390770,0
390826,0
390831,1
390851,0
390894,0
390913,0
390932,0
390957,0
390972,0
390979,1
391031,0
391112,0
391121,0
391151,0
391173,0
391223,0
391256,1
391317,0
391337,0
391343,0
391383,1
391406,0
391414,1
391417,1
391439,0
391442,0
391483,0
391486,1
391496,0
391503,0
391504,0
391505,1
391508,1
391510,0
391516,0
391521,0
391558,0
391584,0
391598,0
391621,0
391678,1
391690,1
391797,1
391844,0
391905,1
391920,0
391945,0
391955,0
391972,0
392011,0
392029,0
392035,1
392069,0
392146,0
392148,1
392151,0
392160,0
392168,0
392171,0
392202,0
392219,0
392227,0
392248,1
392268,0
392277,1
392285,1
392303,1
392346,0
392360,0
392374,0
392397,0
392403,0
392427,0
392429,0
392432,0
392435,0
392440,1
392453,0
392502,0
392509,1
392529,1
392539,0
392542,0
392556,1
392605,0
392607,1
392690,1
392695,0
392736,1
392844,0
392920,0
392957,0
392981,0
393040,0
393042,1
393071,1
393122,0
393151,1
393165,1
393173,0
393261,1
393264,1
393289,1
393296,1
393304,1
393325,1
393396,0
393405,1
393414,0
393453,0
393469,0
393472,0
393484,0
393540,0
393541,0
393584,1
393586,0
393587,1
393614,0
393623,0
393625,1
393691,0
393735,0
393737,0
393754,0
393773,0
393781,0
393799,0
393802,1
393829,0
393838,0
393859,0
393860,0
393882,0
393905,0
393909,0
393918,0
393939,0
393965,0
393970,0
393985,1
394012,0
394037,0
394039,1
394044,0
394069,0
394093,0
394134,0
394147,1
394155,1
394195,0
394303,0
394304,1
394321,0
394432,1
394440,1
394443,0
394448,0
394590,1
394596,1
394607,1
394621,0
394689,1
394701,0
394703,0
394707,0
394770,0
394815,1
394831,0
394865,0
394933,1
394965,0
394979,0
394989,0
394998,0
395005,0
395020,0
395025,0
395043,1
395051,0
395211,0
395230,0
395258,0
395265,0
395326,1
395339,1
395353,0
395364,1
395390,0
395456,0
395472,0
395481,0
395538,0
395541,0
395590,0
395709,0
395726,0
395744,0
395761,0
395804,1
395816,1
395820,1
395848,0
395878,1
395883,1
395927,0
396016,1
396056,1
396101,0
396111,0
396138,1
396147,0
396161,0
396192,1
396226,1
396228,1
396253,1
396266,0
396283,0
396311,0
396314,1
396340,0
396346,1
396443,0
396477,0
396497,0
396520,1
396553,0
396633,1
396664,0
396691,0
396704,1
396710,0
396722,0
396732,1
396751,0
396796,0
396811,0
396827,0
396841,1
396888,0
396913,1
396916,0
396931,0
396980,0
397016,0
397035,0
397036,1
397076,0
397079,1
397082,0
397097,0
397144,1
397159,0
397211,0
397216,0
397265,0
397274,1
397290,0
397307,0
397327,0
397389,0
397399,0
397417,1
397428,0
397429,0
397443,1
397482,0
397517,1
397530,0
397547,0
397585,0
397612,0
397647,0
397651,1
397682,0
397690,0
397708,1
397729,0
397745,0
397775,0
397803,0
397895,0
397907,0
397935,0
397952,0
398054,1
398061,1
398064,1
398073,0
398100,0
398106,0
398120,0
