recommendation_set_id,set_clicked
398136,1
398153,0
398154,1
398158,0
398183,0
398201,1
398217,1
398248,0
398314,1
398332,0
398345,0
398366,0
398433,1
398437,1
398556,0
398585,0
398591,0
398619,0
398661,0
398672,1
398695,0
398721,0
398749,0
398763,0
398770,1
398800,0
398822,1
398852,0
398858,0
398894,1
398896,0
398979,1
399005,0
399006,1
399078,0
399093,0
399120,0
399133,0
399135,0
399166,0
399176,0
399191,0
399253,1
399289,0
399298,0
399332,1
399365,0
399412,1
399421,0
399449,1
399455,0
399456,0
399509,0
399694,1
399747,0
399878,0
399910,0
399955,0
399959,0
399961,1
399992,1
400037,0
400051,0
400073,0
400093,0
400140,1
400150,0
400191,1
400193,1
400198,0
400241,0
400246,0
400268,0
400321,0
400324,0
400349,1
400409,0
400424,0
400436,1
400439,0
400461,0
400505,1
400536,1
400541,1
400547,1
400552,0
400554,0
400622,0
400624,0
400659,0
400677,0
400699,0
400700,0
400704,0
400734,0
400816,0
400819,0
400820,1
400823,0
400840,0
400849,0
400851,0
400887,0
400901,0
400908,0
400917,0
400938,0
400942,0
400984,0
400996,0
401002,0
401034,1
401048,0
401067,0
401090,0
401091,0
401111,0
401175,0
401181,0
401189,0
401232,0
401239,0
401259,1
401286,0
401307,0
401352,0
401356,0
401362,0
401373,0
401386,0
401422,0
401458,0
401474,0
401513,0
401524,1
401527,1
401545,1
401551,0
401572,0
401574,0
401588,0
401614,1
401670,0
401703,0
401711,0
401767,0
401796,0
401854,1
401875,0
401878,0
401915,0
401919,0
401928,0
401954,0
401967,0
402055,0
402082,1
402093,0
402099,0
402103,0
402149,0
402174,1
402179,0
402206,0
402214,0
402237,0
402241,0
402295,0
402309,1
402321,1
402329,1
402341,0
402361,0
402388,1
402436,0
402445,0
402468,0
402490,0
402494,0
402522,0
402526,0
402550,0
402553,0
402574,0
402667,0
402745,0
402883,0
402891,0
402906,1
402921,0
402948,0
402974,1
402999,0
403001,0
403010,0
403016,0
403031,1
403036,0
403071,0
403073,0
403119,0
403150,0
403257,1
403285,0
403307,0
403345,0
403356,0
403366,1
403424,1
403438,1
403466,0
403473,0
403519,0
403535,1
403579,1
403599,0
403650,1
403653,0
403729,0
403737,1
403753,0
403765,0
403792,0
403885,1
403898,0
403902,0
403914,1
404017,0
404106,0
404120,0
404141,1
404188,0
404194,0
404239,0
404243,0
404340,0
404345,0
404405,1
404438,1
404440,1
404441,1
404468,0
404538,0
404551,1
404598,1
404631,0
404642,1
404662,1
404706,0
404721,0
404733,0
404800,0
404882,1
404890,1
404925,1
404939,0
404966,0
404967,0
404968,0
404969,0
404980,0
405031,1
405113,0
405202,1
405221,1
405225,0
405258,1
405266,0
405331,0
405338,0
405339,1
405372,0
405399,1
405425,1
405427,0
405433,1
405438,0
405489,0
405491,0
405507,1
405511,0
405519,0
405565,0
405615,0
405676,0
405754,1
405789,1
405812,0
405831,1
405895,1
405909,1
405915,0
405939,1
405969,0
406013,1
406036,1
406072,1
406105,0
406111,1
406172,1
406200,1
406204,1
406218,0
406223,0
406234,0
406244,0
406276,0
406284,0
406310,0
406317,0
406322,0
406327,1
406344,1
406357,1
406364,0
406388,0
406401,0
406490,0
406500,1
406502,1
406515,1
406528,1
406552,0
406555,0
406613,0
406636,0
406640,0
406688,1
406700,0
406738,0
406743,0
406756,0
406760,0
406764,0
406811,0
406816,0
406827,0
406835,0
406851,0
406852,0
406858,0
406873,0
406902,1
406946,0
406959,1
407024,0
407087,1
407126,1
407164,0
407168,0
407224,1
407265,1
407299,0
407317,1
407338,0
407363,1
407365,1
407386,0
407511,1
407518,1
407584,1
407609,0
407629,0
407653,0
407782,1
407790,0
407820,1
407857,0
407885,0
407916,0
407943,0
407989,0
407998,0
408004,0
408034,0
408038,0
408054,0
408064,0
408066,0
408091,0
408102,0
408144,0
408161,0
408171,0
408182,1
408201,1
408214,1
408229,0
408258,0
408271,0
408321,0
408328,0
408341,1
408363,0
408364,0
408383,0
408391,0
408467,0
408492,0
408493,0
408501,1
408566,0
408567,0
408568,1
408572,0
408582,0
408626,1
408637,0
408640,0
408645,0
408649,1
408662,0
408710,0
408748,1
408760,0
408775,0
408810,0
408821,0
408832,1
408834,0
408859,0
408951,0
408954,0
408966,0
408974,0
408978,0
408984,1
409005,0
409035,0
409037,0
409044,0
409081,0
409090,0
409094,0
409138,0
409142,0
409151,0
409156,0
409167,0
409170,1
409180,0
409190,0
409201,0
409222,0
409247,0
409266,0
409267,0
409294,0
409334,0
409347,0
409398,1
409425,0
409453,0
409484,0
409556,0
409611,1
409631,0
409632,0
409665,1
409695,0
409742,0
409759,0
409801,1
409825,0
409851,1
409881,0
409941,0
409975,0
410008,0
410010,0
410067,0
410080,0
410097,1
410128,0
410148,0
410170,0
410198,0
410270,0
410273,0
410290,0
410305,0
410346,1
410423,0
410429,0
410435,0
410466,0
410480,0
410489,0
410511,0
410546,1
410582,0
410585,0
410586,1
410592,0
410607,1
410626,1
410638,0
410644,1
410697,0
410778,1
410788,0
410792,0
410824,1
410833,1
410876,0
410902,1
410918,0
410974,0
410987,1
411006,0
411015,0
411023,0
411052,0
411057,1
411065,1
411119,0
411166,0
411183,0
411213,1
411218,1
411255,0
411264,1
411308,0
411358,0
411368,0
411369,0
411373,0
411386,0
411463,1
411467,0
411484,0
411501,0
411508,1
411522,0
411558,1
411670,0
411671,0
411720,0
411752,1
411765,0
411774,1
411867,1
411924,1
411932,1
411941,0
411942,0
411954,1
412085,1
412140,0
412161,1
412174,0
412188,0
412284,1
412319,0
412337,0
412354,0
412371,1
412384,1
412391,1
412438,0
412455,0
412472,0
412540,1
412548,0
412601,0
412647,0
412693,1
412697,0
412723,1
412745,0
412801,1
412814,0
412844,1
412852,1
412869,1
412925,0
412958,0
412980,0
413035,1
413038,1
413098,0
413159,1
413177,0
413209,1
413226,0
413245,0
413282,0
413304,0
413395,0
413432,0
413435,0
413522,0
413549,1
413584,1
413586,1
413588,0
413594,0
413596,0
413598,0
413604,0
413630,0
413638,0
413742,1
413782,1
413800,0
413830,0
413850,1
413853,1
413858,1
413873,0
413925,0
413926,0
413960,0
413969,1
413970,0
413975,0
413982,0
414001,0
414018,1
414060,0
414113,0
414161,0
414241,0
414328,0
414334,0
414356,0
414428,0
414466,1
414557,1
414580,0
414589,1
414596,0
414611,0
414631,1
414632,0
414637,0
414642,0
414691,1
414740,1
414991,1
415029,1
415048,1
415073,1
415092,1
415095,0
415136,0
415157,1
415174,0
415178,0
415195,1
415222,0
415224,1
415227,0
415260,1
415263,0
415276,1
415379,0
415406,0
415427,1
415445,0
415477,0
415524,0
415545,1
415550,0
415560,1
415601,0
415663,0
415717,0
415730,1
415828,0
415905,1
415930,1
415958,1
415991,0
416073,1
416107,1
416124,1
416161,0
416213,1
416246,0
416255,1
416341,0
416361,0
416476,0
416512,0
416528,0
416572,0
416664,1
416679,1
416707,1
416708,1
416729,0
416765,0
416810,1
416819,1
416832,1
416884,0
416918,1
416953,0
416978,1
416986,0
416997,0
417021,0
417026,0
417080,0
417087,0
417089,0
417107,0
417108,0
417123,1
417125,0
417126,0
417145,1
417166,0
417178,0
417185,0
417211,0
417273,0
417323,0
417385,1
417425,1
417431,0
417441,0
417449,0
417541,0
417566,0
417572,0
417573,0
417592,0
417600,0
417603,0
417610,0
417662,0
417664,1
417695,0
417711,0
417815,0
417854,1
417873,1
417874,0
417966,1
417975,0
417982,1
417994,1
418032,0
418035,0
418041,1
418043,1
418045,0
418063,1
418071,0
418073,1
418077,1
418153,0
418270,0
418358,1
418361,0
418387,0
418426,0
418454,0
418558,1
418582,0
418698,0
418735,1
418758,0
418809,0
418843,0
418874,0
418887,0
418904,1
418915,0
418923,0
418934,0
418964,1
418999,1
419003,1
419024,1
419033,0
419082,0
419083,1
419086,1
419098,0
419101,0
419104,0
419119,0
419134,1
419187,0
419193,0
419211,0
419259,0
419280,0
419308,0
419346,0
419413,0
419415,0
419425,1
419442,1
419459,0
419591,0
419594,1
419678,1
419755,0
419785,1
419832,0
419850,0
419853,1
419893,1
419902,1
419910,0
419959,1
419966,1
419982,0
420057,0
420103,1
420122,1
420180,0
420191,0
420231,1
420301,0
420380,0
420407,0
420441,1
420447,1
420485,0
420531,1
420532,0
420584,0
420590,0
420603,0
420605,1
420625,1
420654,0
420657,0
420659,1
420661,1
420667,0
420674,0
420682,0
420686,0
420692,1
420710,0
420761,0
420771,0
420772,0
420774,0
420800,0
420805,1
420806,1
420824,1
420840,1
420847,0
420856,0
420880,0
420919,1
420979,0
421012,1
421046,1
421073,1
421089,1
421123,1
421146,0
421163,0
421168,1
421171,0
421198,1
421241,0
421266,0
421269,0
421294,0
421341,0
421349,1
421359,1
421372,1
421412,0
421420,1
421529,1
421534,1
421569,1
421581,0
421685,0
421716,0
421731,1
421756,1
421801,0
421808,0
421809,0
421817,0
421866,0
421868,1
421877,1
421981,0
421987,0
421993,0
422003,0
422008,1
422027,0
422039,0
422046,0
422077,0
422103,0
422123,0
422159,0
422165,0
422222,0
422249,0
422316,1
422345,0
422351,0
422419,0
422519,1
422538,0
422549,0
422568,0
422586,0
422594,0
422596,0
422630,0
422677,0
422691,0
422737,0
422739,0
422744,0
422756,0
422788,0
422789,0
422793,0
422834,0
422846,0
422852,0
422853,0
422898,1
422903,0
422909,0
422924,1
423025,0
423083,0
423115,0
423183,1
423193,0
423209,0
423252,0
423272,1
423295,0
423334,0
423336,0
423356,1
423371,0
423400,0
423424,1
423428,1
423437,0
423475,1
423507,1
423528,1
423533,0
423539,0
423541,1
423552,0
423557,1
423654,1
423719,0
423757,0
423787,0
423804,0
423894,1
423911,1
423914,1
423941,0
423948,0
423954,0
423963,0
423964,0
423974,0
424063,0
424082,1
424165,0
424172,1
424197,1
424212,0
424241,1
424253,0
424287,1
424292,0
424339,0
424342,0
424348,1
424370,0
424389,1
424390,0
424411,1
424531,0
424533,0
424535,1
424551,0
424555,0
424572,1
424577,1
424591,1
424664,1
424675,0
424702,0
424703,1
424727,0
424768,0
424795,0
424898,0
424906,0
424949,0
424989,0
424997,0
425031,1
425069,0
425076,0
425107,1
425109,0
425121,0
425137,1
425144,1
425149,1
425159,0
425204,0
425215,0
425220,0
425239,0
425272,0
425273,0
425275,0
425286,0
425289,0
425307,0
425312,0
425325,0
425371,0
425377,1
425389,0
425394,0
425395,1
425408,0
425449,0
425470,0
425500,0
425514,0
425549,0
425559,0
425622,0
425667,0
425676,0
425695,0
425750,0
425786,1
425796,1
425832,1
425846,0
425883,0
425917,0
426020,0
426024,0
426026,1
426035,0
426076,1
426103,0
426165,1
426192,0
426227,0
426242,1
426251,0
426266,0
426306,0
426395,0
426406,0
426431,0
426477,0
426514,1
426518,1
426651,0
426685,0
426719,0
426749,1
426892,0
426942,0
426954,1
426961,1
426977,0
427046,0
427066,1
427067,0
427068,1
427082,1
427178,1
427195,0
427201,0
427218,1
427231,1
427295,1
427305,0
427346,1
427403,0
427436,1
427460,0
427471,0
427484,1
427626,0
427643,0
427666,1
427799,0
427805,1
427848,1
427849,0
427876,0
427880,0
427886,1
427920,0
427942,1
427948,1
427953,0
427999,0
428004,0
428021,1
428034,1
428063,0
428075,0
428082,1
428084,0
428132,1
428141,0
428193,1
428206,0
428273,0
428282,1
428284,0
428329,1
428358,1
428391,1
428393,0
428394,0
428398,0
428405,0
428419,0
428425,0
428454,0
428598,1
428680,1
428708,0
428787,0
428788,0
428791,0
428839,1
428901,0
429061,0
429135,0
429179,1
429224,0
429229,1
429237,0
429251,1
429269,0
429285,1
429369,1
429401,0
429422,1
429427,1
429461,0
429462,0
429540,0
429541,0
429592,1
429594,0
429639,0
429640,0
429666,0
429690,0
429705,1
429708,1
429710,1
429722,0
429756,0
429783,1
429802,0
429850,0
429874,1
429997,0
430007,0
430020,0
430023,0
430038,1
430045,0
430114,0
430144,0
430149,0
430238,1
430246,0
430271,1
430275,1
430292,0
430295,1
430316,1
430326,0
430341,1
430371,1
430376,0
430380,0
430387,1
430392,0
430403,1
430407,1
430412,0
430443,0
430488,1
430550,1
430564,1
430595,1
430670,0
430744,0
430766,0
430787,0
430803,0
430822,0
430839,1
430850,0
430964,1
430968,1
430993,0
431000,1
431017,1
431031,1
431038,1
431147,0
431162,0
431167,0
431202,0
431221,0
431228,0
431261,1
431262,1
431275,1
431287,1
431323,0
431324,1
431349,0
431411,0
431417,0
431431,1
431434,0
431460,0
431513,0
431526,0
431527,0
431529,0
431553,0
431577,0
431590,1
431599,1
431647,0
431651,0
431712,0
431723,1
431738,1
431819,1
431847,1
431858,1
431876,1
431903,0
431905,1
431953,0
431980,0
431986,0
432020,0
432044,0
432063,0
432113,1
432115,0
432134,0
432137,0
432152,0
432154,0
432163,0
432175,1
432261,0
432271,0
432280,1
432349,0
432353,0
432358,1
432374,1
432436,0
432498,0
432582,0
432627,0
432671,1
432703,0
432718,0
432721,0
432760,0
432773,0
432796,1
432855,0
432894,0
432912,0
432918,0
432935,0
432997,1
433013,1
433082,1
433086,0
433093,1
433112,0
433166,1
433172,1
433193,0
433194,0
433220,1
433243,0
433284,1
433318,1
433374,0
433379,0
433385,0
433389,0
433411,0
433414,0
433501,1
433516,0
433532,0
433543,0
433547,0
433566,0
433577,0
433579,0
433644,0
433672,1
433694,1
433773,0
433828,1
433855,1
433856,1
433860,1
433863,0
433869,1
433881,1
433981,1
434001,0
434005,0
434077,1
434091,0
434145,0
434147,1
434188,1
434192,1
434195,0
434203,0
434216,0
434281,0
434312,1
434317,0
434373,0
434386,0
434402,1
434427,0
434450,0
434555,0
434571,1
434608,0
434692,1
434718,0
434728,1
434760,0
434761,0
434825,0
434830,0
434850,1
434881,1
434882,0
434893,0
434896,0
434924,0
434962,0
434987,0
434998,1
435007,0
435050,1
435110,0
435167,0
435287,1
435350,1
435420,0
435501,0
435516,1
435525,0
435630,0
435633,0
435636,0
435656,0
435688,0
435693,0
435713,0
435741,0
435752,0
435799,0
435873,1
435884,1
435890,0
435899,0
435936,0
435987,0
436039,0
436092,1
436110,0
436177,1
436207,1
436224,0
436241,0
436254,0
436266,1
436286,0
436303,0
436322,0
436344,0
436378,0
436391,1
436404,0
436411,0
436418,0
436425,0
436430,0
436438,1
436495,0
436500,1
436578,0
436593,1
436596,0
436605,1
436637,0
436663,0
436751,0
436767,1
436776,0
436785,1
436813,0
436826,0
436846,0
436862,1
436906,0
436963,1
436977,0
437004,0
437025,1
437029,0
437048,1
437052,0
437053,1
437090,1
437094,0
437108,0
437133,0
437135,0
437207,0
437219,0
437272,0
437298,0
437377,0
437382,0
437391,1
437395,0
437404,0
437427,0
437451,0
437477,1
437519,0
437522,1
437541,0
437623,1
437661,0
437668,1
437731,1
437826,0
437863,0
437887,0
437978,1
438010,0
438140,1
438158,0
438172,0
438180,1
438216,0
438310,1
438348,0
438368,0
438382,0
438462,0
438500,0
438521,0
438523,0
438567,0
438569,0
438599,0
438625,1
438701,0
438703,0
438733,1
438738,0
438761,0
438763,0
438765,1
438772,1
438776,0
438831,0
438834,0
438851,0
438852,0
438907,0
438968,0
438978,0
439009,0
439010,0
439035,1
439037,1
439041,1
439164,1
439221,0
439247,0
439263,0
439266,0
439279,1
439283,0
439285,1
439326,0
439431,0
439461,1
439491,1
439501,1
439532,1
439554,1
439669,0
439733,1
439793,0
439925,1
440014,0
440019,0
440023,0
440034,0
440089,0
440102,0
440121,1
440210,0
440216,0
440222,0
440260,1
440293,1
440302,1
440310,1
440331,0
440333,0
440339,0
440354,1
440394,1
440425,1
440435,0
440483,1
440515,0
440536,0
440543,0
440625,1
440637,1
440638,0
440646,1
440693,1
440707,1
440721,1
440798,1
440805,1
440870,1
440877,0
440932,1
440958,0
440961,0
441040,0
441056,0
441071,0
441102,1
441111,0
441144,0
441195,0
441204,0
441209,1
441220,0
441282,1
441285,0
441339,0
441405,1
441462,1
441481,0
441513,1
441598,0
441601,1
441620,0
441666,1
441672,1
441715,0
441830,1
441932,0
441977,0
442004,1
442005,0
442006,1
442007,0
442042,1
442088,0
442093,1
442094,0
442122,0
442123,0
442284,1
442294,0
442296,0
442300,0
442306,0
442311,1
442314,0
442326,1
442336,1
442354,1
442370,0
442371,1
442378,1
442418,0
442448,0
442457,1
442464,0
442486,1
442574,0
442592,0
442615,0
442620,1
442638,0
442643,0
442658,0
442680,1
442767,0
442772,0
442774,1
442794,0
442795,0
442889,0
442903,0
442909,1
442923,0
442933,1
442970,0
442987,0
443001,0
443019,1
443094,1
443170,1
443188,1
443215,0
443222,0
443308,0
443327,0
443373,0
443380,1
443399,0
443427,0
443439,0
443467,1
443477,1
443495,0
443509,1
443510,0
443532,0
443560,0
443568,1
443592,0
443625,1
443659,0
443661,1
443662,0
443670,0
443671,0
443700,1
443718,0
443780,1
443843,0
443856,0
443890,1
443903,0
443933,1
443939,1
444006,1
444061,0
444074,0
444077,1
444083,1
444168,1
444189,0
444211,1
444241,1
444251,1
444261,1
444306,0
444324,0
444332,0
444395,0
444399,1
444439,1
444519,0
444546,0
444561,0
444567,1
444568,1
444585,1
444613,0
444735,1
444737,1
444772,0
444809,1
444830,0
444841,0
444865,0
444886,0
444901,1
444938,0
444956,0
445001,0
445047,1
445048,0
445069,1
445076,0
445088,0
445096,0
445125,0
445167,0
445173,0
445174,0
445182,0
445189,1
445194,0
445206,0
445219,0
445243,0
445282,0
445302,0
445319,1
445337,1
445413,0
445418,0
445457,0
445520,0
445542,0
445547,1
445572,1
445593,0
445624,1
445625,1
445698,0
445713,1
445759,0
445839,1
445926,0
445973,0
445990,1
446060,1
446072,1
446113,0
446165,1
446167,1
446168,1
446185,1
446188,0
446208,0
446258,0
446296,1
446309,0
446340,1
446350,0
446369,1
446379,1
446387,0
446494,1
446496,0
446503,0
446514,0
446524,1
446634,1
446647,0
446667,0
446670,0
446705,0
446709,1
446712,1
446770,0
446778,1
446793,1
446798,1
446934,1
446965,0
446969,0
446970,1
447092,1
447111,0
447217,1
447247,1
447285,0
447418,1
447483,1
447487,1
447493,0
447494,1
447553,1
447575,1
447578,1
447608,1
447638,1
447701,0
447743,0
447792,1
447806,1
447831,0
447836,0
447837,0
447849,1
447852,0
447869,0
447874,1
447883,0
447907,1
447961,0
447962,0
448006,1
448015,0
448101,0
448124,0
448164,1
448201,0
448203,1
448210,1
448408,0
448467,1
448486,1
448524,1
448536,1
448540,1
448618,0
448646,1
448692,0
448708,1
448768,1
448775,0
448796,0
448841,0
448901,1
448911,0
449008,0
449012,1
449016,1
449022,0
449036,1
449089,0
449115,0
449129,0
449135,0
449170,1
449173,0
449194,1
449201,0
449218,1
449227,0
449242,1
449260,0
449318,1
449388,0
449412,1
449413,0
449421,1
449450,0
449456,1
449462,1
449480,0
449485,1
449516,1
449540,0
449613,0
449628,1
449630,1
449638,1
449648,0
449656,0
449672,0
449692,1
449714,0
449874,1
449932,0
449940,1
449973,0
450033,0
450061,1
450100,0
450229,0
450234,0
450236,0
450243,0
450283,0
450292,0
450299,0
450346,1
450378,0
450399,1
450430,0
450468,0
450513,1
450525,0
450560,1
450602,1
450629,0
450631,0
450634,0
450736,0
450766,1
450819,1
450843,1
450855,1
450860,0
450871,1
450907,0
450937,1
450965,0
451018,1
451040,0
451068,0
451083,0
451113,1
451123,0
451130,1
451152,0
451233,0
451235,1
451251,0
451264,1
451287,0
451289,0
451299,1
451304,1
451338,0
451345,0
451349,0
451442,0
451466,0
451471,0
451555,1
451635,1
451645,1
451669,1
451700,0
451791,1
451825,0
451826,0
451828,1
451841,0
451882,0
451883,0
451921,1
451931,0
451982,1
452025,1
452031,1
452058,0
452071,1
452159,1
452213,0
452253,1
452292,0
452312,1
452347,1
452361,1
452391,1
452398,0
452418,1
452423,0
452494,0
452522,1
452541,1
452547,1
452561,1
452567,1
452612,1
452654,0
452697,1
452709,1
452731,0
452735,1
452744,1
452754,0
452759,1
452766,0
452805,0
452851,0
452939,0
452944,0
452948,1
452954,0
452976,1
452982,0
452994,1
452995,1
453020,1
453049,0
453068,1
453089,1
453094,1
453101,0
453141,1
453155,0
453181,0
453202,1
453250,0
453259,0
453262,1
453282,1
453329,0
453334,1
453363,0
453392,0
453404,0
453405,0
453414,0
453418,1
453436,0
453438,0
453444,0
453446,0
453447,0
453471,0
453513,1
453532,1
453537,1
453564,0
453583,0
453585,0
453590,1
453591,1
453593,1
453597,0
453607,1
453611,1
453663,1
453725,1
453764,0
453777,1
453819,1
453841,1
453972,1
454012,1
454016,0
454018,1
454108,1
454114,1
454118,1
454119,1
454207,1
454225,0
454237,1
454302,1
454323,0
454373,1
454391,1
454448,0
454495,0
454501,0
454507,1
454553,1
454556,0
454578,0
454603,0
454624,1
454626,0
454631,1
454657,0
454670,1
454734,0
454745,0
454750,0
454784,1
454791,1
454862,1
454865,0
454884,0
454889,0
454928,1
454935,0
454957,1
454960,0
454983,1
454992,1
455022,0
455066,1
455104,1
455105,1
455125,1
455156,1
455260,0
455325,0
455332,0
455368,0
455385,0
455419,0
455422,0
455501,1
455519,1
455568,1
455577,1
455607,1
455624,1
455676,1
455688,1
455696,0
455747,0
455779,1
455799,1
455806,1
455817,1
455872,1
455879,1
455883,1
455892,0
455921,1
455987,0
455996,1
456025,1
456058,0
456079,1
456088,0
456112,0
456164,1
456182,1
456206,0
456219,0
456222,1
456225,0
456229,1
456232,1
456249,0
456284,0
456288,0
456290,1
456362,1
456366,0
456382,1
456399,0
456427,0
456448,1
456606,1
456620,1
456669,0
456674,1
456704,1
456727,1
456740,1
456748,1
456751,0
456759,0
456760,0
456777,1
456810,0
456919,0
456929,0
456958,0
456975,0
456981,1
457029,0
457064,0
457065,1
457068,0
457099,1
457101,1
457115,1
457178,0
457299,0
457323,0
457327,0
457355,0
457406,0
457414,1
457472,0
457491,1
457522,0
457533,0
457535,1
457540,0
457543,1
457564,0
457581,0
457596,0
457611,1
457635,1
457667,1
457692,1
457698,0
457714,1
457723,1
457737,1
457775,1
457803,0
457878,1
457911,0
457924,0
457960,0
457961,1
457996,0
458082,0
458204,0
458213,0
458300,1
458325,1
458395,0
458420,0
458423,1
458425,0
458447,0
458453,0
458461,0
458468,1
458495,1
458537,0
458553,0
458591,0
458598,1
458613,0
458636,0
458677,0
458696,0
458707,0
458736,1
458756,1
458813,0
458875,1
458913,1
458914,1
458919,1
458970,1
458972,1
459087,0
459090,1
459151,0
459168,1
459169,0
459195,0
459217,1
459248,0
459286,0
459288,1
459291,1
459294,1
459307,0
459313,1
459363,1
459386,1
459429,0
459432,1
459438,1
459460,0
